Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","56.4200","37.6148","0.4962"
"","56.4400","37.6264","0.4967"
"","56.4600","37.6414","0.4971"
"","56.4800","37.6537","0.4960"
"","56.5000","37.6686","0.4965"
"","56.5200","37.6800","0.4969"
"","56.5400","37.6944","0.4971"
"","56.5600","37.7066","0.4963"
"","56.5800","37.7219","0.4968"
"","56.6000","37.7333","0.4960"
"","56.6200","37.7475","0.4966"
"","56.6400","37.7606","0.4974"
"","56.6600","37.7748","0.4972"
"","56.6800","37.7873","0.4960"
"","56.7000","37.8009","0.4963"
"","56.7200","37.8145","0.4975"
"","56.7400","37.8280","0.4969"
"","56.7600","37.8427","0.4965"
"","56.7800","37.8542","0.4969"
"","56.8000","37.8686","0.4970"
"","56.8200","37.8817","0.4965"
"","56.8400","37.8959","0.4968"
"","56.8600","37.9067","0.4969"
"","56.8800","37.9223","0.4974"
"","56.9000","37.9342","0.4970"
"","56.9200","37.9489","0.4973"
"","56.9400","37.9611","0.4964"
"","56.9600","37.9750","0.4966"
"","56.9800","37.9875","0.4972"
"","57.0000","38.0022","0.4976"
"","57.0200","38.0147","0.4971"
"","57.0400","38.0270","0.4966"
"","57.0600","38.0417","0.4970"
"","57.0800","38.0544","0.4971"
"","57.1000","38.0681","0.4973"
"","57.1200","38.0797","0.4972"
"","57.1400","38.0948","0.4972"
"","57.1600","38.1062","0.4967"
"","57.1800","38.1222","0.4974"
"","57.2000","38.1341","0.4968"
"","57.2200","38.1478","0.4968"
"","57.2400","38.1611","0.4968"
"","57.2600","38.1762","0.4974"
"","57.2800","38.1872","0.4969"
"","57.3000","38.2017","0.4973"
"","57.3200","38.2148","0.4971"
"","57.3400","38.2281","0.4972"
"","57.3600","38.2414","0.4970"
"","57.3800","38.2544","0.4968"
"","57.4000","38.2675","0.4969"
"","57.4200","38.2803","0.4969"
"","57.4400","38.2958","0.4979"
"","57.4600","38.3067","0.4971"
"","57.4800","38.3212","0.4971"
"","57.5000","38.3344","0.4969"
"","57.5200","38.3491","0.4971"
"","57.5400","38.3597","0.4970"
"","57.5600","38.3747","0.4976"
"","57.5800","38.3869","0.4970"
"","57.6000","38.4014","0.4968"
"","57.6200","38.4141","0.4969"
"","57.6400","38.4278","0.4975"
"","57.6600","38.4408","0.4969"
"","57.6800","38.4552","0.4970"
"","57.7000","38.4687","0.4973"
"","57.7200","38.4803","0.4973"
"","57.7400","38.4955","0.4977"
"","57.7600","38.5089","0.4971"
"","57.7800","38.5223","0.4973"
"","57.8000","38.5333","0.4970"
"","57.8200","38.5491","0.4979"
"","57.8400","38.5611","0.4973"
"","57.8600","38.5758","0.4975"
"","57.8800","38.5875","0.4973"
"","57.9000","38.6017","0.4975"
"","57.9200","38.6139","0.4975"
"","57.9400","38.6292","0.4978"
"","57.9600","38.6408","0.4969"
"","57.9800","38.6539","0.4971"
"","58.0000","38.6683","0.4980"
"","58.0200","38.6816","0.4976"
"","58.0400","38.6947","0.4969"
"","58.0600","38.7072","0.4970"
"","58.0800","38.7216","0.4977"
"","58.1000","38.7333","0.4970"
"","58.1200","38.7492","0.4979"
"","58.1400","38.7609","0.4979"
"","58.1600","38.7747","0.4979"
"","58.1800","38.7880","0.4973"
"","58.2000","38.8033","0.4975"
"","58.2200","38.8141","0.4971"
"","58.2400","38.8291","0.4978"
"","58.2600","38.8414","0.4981"
"","58.2800","38.8552","0.4981"
"","58.3000","38.8678","0.4972"
"","58.3200","38.8814","0.4975"
"","58.3400","38.8942","0.4983"
"","58.3600","38.9076","0.4979"
"","58.3800","38.9222","0.4977"
"","58.4000","38.9334","0.4970"
"","58.4200","38.9481","0.4976"
"","58.4400","38.9611","0.4980"
"","58.4600","38.9753","0.4983"
"","58.4800","38.9861","0.4974"
"","58.5000","39.0019","0.4977"
"","58.5200","39.0137","0.4974"
"","58.5400","39.0284","0.4979"
"","58.5600","39.0409","0.4979"
"","58.5800","39.0550","0.4978"
"","58.6000","39.0669","0.4972"
"","58.6200","39.0820","0.4980"
"","58.6400","39.0951","0.4982"
"","58.6600","39.1073","0.4974"
"","58.6800","39.1220","0.4977"
"","58.7000","39.1358","0.4984"
"","58.7200","39.1484","0.4980"
"","58.7400","39.1606","0.4971"
"","58.7600","39.1761","0.4979"
"","58.7800","39.1872","0.4979"
"","58.8000","39.2023","0.4984"
"","58.8200","39.2142","0.4981"
"","58.8400","39.2284","0.4981"
"","58.8600","39.2406","0.4977"
"","58.8800","39.2561","0.4979"
"","58.9000","39.2670","0.4980"
"","58.9200","39.2811","0.4983"
"","58.9400","39.2947","0.4976"
"","58.9600","39.3089","0.4977"
"","58.9800","39.3214","0.4981"
"","59.0000","39.3342","0.4982"
"","59.0200","39.3481","0.4980"
"","59.0400","39.3611","0.4980"
"","59.0600","39.3756","0.4980"
"","59.0800","39.3873","0.4978"
"","59.1000","39.4017","0.4985"
"","59.1200","39.4144","0.4976"
"","59.1400","39.4295","0.4978"
"","59.1600","39.4409","0.4980"
"","59.1800","39.4552","0.4986"
"","59.2000","39.4672","0.4976"
"","59.2200","39.4823","0.4976"
"","59.2400","39.4937","0.4979"
"","59.2600","39.5078","0.4985"
"","59.2800","39.5211","0.4983"
"","59.3000","39.5348","0.4980"
"","59.3200","39.5481","0.4980"
"","59.3400","39.5609","0.4982"
"","59.3600","39.5744","0.4984"
"","59.3800","39.5873","0.4984"
"","59.4000","39.6022","0.4984"
"","59.4200","39.6130","0.4978"
"","59.4400","39.6280","0.4987"
"","59.4600","39.6406","0.4984"
"","59.4800","39.6553","0.4980"
"","59.5000","39.6666","0.4973"
"","59.5200","39.6819","0.4985"
"","59.5400","39.6941","0.4982"
"","59.5600","39.7089","0.4984"
"","59.5800","39.7214","0.4986"
"","59.6000","39.7344","0.4989"
"","59.6200","39.7475","0.4987"
"","59.6400","39.7622","0.4987"
"","59.6600","39.7748","0.4980"
"","59.6800","39.7869","0.4977"
"","59.7000","39.8023","0.4983"
"","59.7200","39.8145","0.4987"
"","59.7400","39.8289","0.4986"
"","59.7600","39.8408","0.4976"
"","59.7800","39.8556","0.4986"
"","59.8000","39.8678","0.4984"
"","59.8200","39.8828","0.4986"
"","59.8400","39.8939","0.4985"
"","59.8600","39.9081","0.4987"
"","59.8800","39.9208","0.4985"
"","59.9000","39.9355","0.4990"
"","59.9200","39.9473","0.4984"
"","59.9400","39.9612","0.4981"
"","59.9600","39.9747","0.4980"
"","59.9800","39.9881","0.4987"
"","60.0000","40.0023","0.4989"
"","60.0200","40.0145","0.4983"
"","60.0400","40.0284","0.4983"
"","60.0600","40.0414","0.4985"
"","60.0800","40.0561","0.4992"
"","60.1000","40.0673","0.4979"
"","60.1200","40.0817","0.4984"
"","60.1400","40.0941","0.4987"
"","60.1600","40.1092","0.4990"
"","60.1800","40.1203","0.4985"
"","60.2000","40.1351","0.4989"
"","60.2200","40.1475","0.4984"
"","60.2400","40.1619","0.4986"
"","60.2600","40.1747","0.4990"
"","60.2800","40.1873","0.4987"
"","60.3000","40.2008","0.4979"
"","60.3200","40.2142","0.4986"
"","60.3400","40.2284","0.4990"
"","60.3600","40.2400","0.4982"
"","60.3800","40.2547","0.4990"
"","60.4000","40.2675","0.4989"
"","60.4200","40.2822","0.4988"
"","60.4400","40.2936","0.4986"
"","60.4600","40.3089","0.4993"
"","60.4800","40.3211","0.4982"
"","60.5000","40.3362","0.4987"
"","60.5200","40.3481","0.4996"
"","60.5400","40.3616","0.4997"
"","60.5600","40.3745","0.4984"
"","60.5800","40.3894","0.4986"
"","60.6000","40.4012","0.4986"
"","60.6200","40.4139","0.4989"
"","60.6400","40.4289","0.4996"
"","60.6600","40.4419","0.4994"
"","60.6800","40.4555","0.4989"
"","60.7000","40.4678","0.4991"
"","60.7200","40.4819","0.4996"
"","60.7400","40.4942","0.4985"
"","60.7600","40.5095","0.4988"
"","60.7800","40.5205","0.4988"
"","60.8000","40.5350","0.4994"
"","60.8200","40.5473","0.4991"
"","60.8400","40.5625","0.4994"
"","60.8600","40.5733","0.4984"
"","60.8800","40.5878","0.4992"
"","60.9000","40.6009","0.4995"
"","60.9200","40.6147","0.4988"
"","60.9400","40.6283","0.4984"
"","60.9600","40.6405","0.4986"
"","60.9800","40.6544","0.4993"
"","61.0000","40.6676","0.4991"
"","61.0200","40.6822","0.4997"
"","61.0400","40.6937","0.4987"
"","61.0600","40.7084","0.4983"
"","61.0800","40.7206","0.4990"
"","61.1000","40.7353","0.4993"
"","61.1200","40.7469","0.4983"
"","61.1400","40.7619","0.4996"
"","61.1600","40.7736","0.4996"
"","61.1800","40.7891","0.4992"
"","61.2000","40.8011","0.4984"
"","61.2200","40.8144","0.4992"
"","61.2400","40.8277","0.4992"
"","61.2600","40.8417","0.4995"
"","61.2800","40.8544","0.5001"
"","61.3000","40.8669","0.4992"
"","61.3200","40.8817","0.4994"
"","61.3400","40.8942","0.4999"
"","61.3600","40.9086","0.4997"
"","61.3800","40.9206","0.4985"
"","61.4000","40.9352","0.4993"
"","61.4200","40.9470","0.4992"
"","61.4400","40.9631","0.4994"
"","61.4600","40.9741","0.4989"
"","61.4800","40.9881","0.4994"
"","61.5000","41.0016","0.4988"
"","61.5200","41.0164","0.4996"
"","61.5400","41.0275","0.4995"
"","61.5600","41.0419","0.4992"
"","61.5800","41.0555","0.4988"
"","61.6000","41.0680","0.4993"
"","61.6200","41.0823","0.4999"
"","61.6400","41.0945","0.4994"
"","61.6600","41.1077","0.4995"
"","61.6800","41.1211","0.4995"
"","61.7000","41.1356","0.4997"
"","61.7200","41.1458","0.4997"
"","61.7400","41.1616","0.4998"
"","61.7600","41.1744","0.4988"
"","61.7800","41.1886","0.4993"
"","61.8000","41.2000","0.4993"
"","61.8200","41.2150","0.5000"
"","61.8400","41.2278","0.4994"
"","61.8600","41.2422","0.4993"
"","61.8800","41.2551","0.4994"
"","61.9000","41.2676","0.4995"
"","61.9200","41.2811","0.4997"
"","61.9400","41.2951","0.4995"
"","61.9600","41.3087","0.4996"
"","61.9800","41.3209","0.4997"
"","62.0000","41.3353","0.4998"
"","62.0200","41.3480","0.4993"
"","62.0400","41.3623","0.4993"
"","62.0600","41.3739","0.4992"
"","62.0800","41.3886","0.5001"
"","62.1000","41.4003","0.4994"
"","62.1200","41.4158","0.4996"
"","62.1400","41.4275","0.4994"
"","62.1600","41.4411","0.5005"
"","62.1800","41.4541","0.5002"
"","62.2000","41.4686","0.4994"
"","62.2200","41.4809","0.4991"
"","62.2400","41.4941","0.4996"
"","62.2600","41.5080","0.4998"
"","62.2800","41.5206","0.4997"
"","62.3000","41.5348","0.4999"
"","62.3200","41.5469","0.4994"
"","62.3400","41.5616","0.4998"
"","62.3600","41.5737","0.4996"
"","62.3800","41.5894","0.4998"
"","62.4000","41.6006","0.4991"
"","62.4200","41.6150","0.5000"
"","62.4400","41.6281","0.5004"
"","62.4600","41.6428","0.5001"
"","62.4800","41.6537","0.4994"
"","62.5000","41.6684","0.5002"
"","62.5200","41.6816","0.5001"
"","62.5400","41.6951","0.5001"
"","62.5600","41.7084","0.4995"
"","62.5800","41.7212","0.4996"
"","62.6000","41.7345","0.4997"
"","62.6200","41.7480","0.5000"
"","62.6400","41.7620","0.5000"
"","62.6600","41.7730","0.4991"
"","62.6800","41.7883","0.5000"
"","62.7000","41.8008","0.4993"
"","62.7200","41.8152","0.4998"
"","62.7400","41.8262","0.4996"
"","62.7600","41.8416","0.5001"
"","62.7800","41.8536","0.5002"
"","62.8000","41.8687","0.5006"
"","62.8200","41.8812","0.4996"
"","62.8400","41.8942","0.4991"
"","62.8600","41.9075","0.5000"
"","62.8800","41.9219","0.5009"
"","62.9000","41.9356","0.5004"
"","62.9200","41.9481","0.4999"
"","62.9400","41.9614","0.4998"
"","62.9600","41.9745","0.5000"
"","62.9800","41.9884","0.5007"
"","63.0000","41.9998","0.5003"
"","63.0200","42.0152","0.5000"
"","63.0400","42.0272","0.4995"
"","63.0600","42.0423","0.5008"
"","63.0800","42.0536","0.5000"
"","63.1000","42.0681","0.4996"
"","63.1200","42.0803","0.4995"
"","63.1400","42.0951","0.5000"
"","63.1600","42.1070","0.4996"
"","63.1800","42.1205","0.5002"
"","63.2000","42.1341","0.5002"
"","63.2200","42.1481","0.4997"
"","63.2400","42.1614","0.5004"
"","63.2600","42.1742","0.5003"
"","63.2800","42.1887","0.4997"
"","63.3000","42.2014","0.4993"
"","63.3200","42.2162","0.5005"
"","63.3400","42.2276","0.5005"
"","63.3600","42.2419","0.5007"
"","63.3800","42.2545","0.5003"
"","63.4000","42.2698","0.5001"
"","63.4200","42.2806","0.4996"
"","63.4400","42.2952","0.5010"
"","63.4600","42.3084","0.5005"
"","63.4800","42.3227","0.4998"
"","63.5000","42.3342","0.4998"
"","63.5200","42.3481","0.5010"
"","63.5400","42.3614","0.5006"
"","63.5600","42.3747","0.5003"
"","63.5800","42.3886","0.5005"
"","63.6000","42.4006","0.4999"
"","63.6200","42.4147","0.5003"
"","63.6400","42.4273","0.5003"
"","63.6600","42.4422","0.5003"
"","63.6800","42.4530","0.4999"
"","63.7000","42.4683","0.5014"
"","63.7200","42.4808","0.5009"
"","63.7400","42.4956","0.5002"
"","63.7600","42.5076","0.4997"
"","63.7800","42.5219","0.5009"
"","63.8000","42.5345","0.5007"
"","63.8200","42.5491","0.5006"
"","63.8400","42.5617","0.5003"
"","63.8600","42.5748","0.5008"
"","63.8800","42.5878","0.5008"
"","63.9000","42.6014","0.5008"
"","63.9200","42.6150","0.5006"
"","63.9400","42.6267","0.4999"
"","63.9600","42.6417","0.5005"
"","63.9800","42.6539","0.5006"
"","64.0000","42.6687","0.5009"
"","64.0200","42.6803","0.5006"
"","64.0400","42.6950","0.5009"
"","64.0600","42.7069","0.5006"
"","64.0800","42.7220","0.5004"
"","64.1000","42.7333","0.4999"
"","64.1200","42.7473","0.5004"
"","64.1400","42.7605","0.5007"
"","64.1600","42.7747","0.5010"
"","64.1800","42.7872","0.5005"
"","64.2000","42.8005","0.4999"
"","64.2200","42.8142","0.5002"
"","64.2400","42.8275","0.5010"
"","64.2600","42.8422","0.5012"
"","64.2800","42.8541","0.5002"
"","64.3000","42.8683","0.5004"
"","64.3200","42.8816","0.5006"
"","64.3400","42.8958","0.5011"
"","64.3600","42.9067","0.5006"
"","64.3800","42.9223","0.5008"
"","64.4000","42.9339","0.5004"
"","64.4200","42.9487","0.5011"
"","64.4400","42.9611","0.5009"
"","64.4600","42.9750","0.5007"
"","64.4800","42.9876","0.5006"
"","64.5000","43.0025","0.5010"
"","64.5200","43.0145","0.5011"
"","64.5400","43.0272","0.5010"
"","64.5600","43.0419","0.5008"
"","64.5800","43.0544","0.5005"
"","64.6000","43.0681","0.5011"
"","64.6200","43.0802","0.5013"
"","64.6400","43.0951","0.5010"
"","64.6600","43.1069","0.4999"
"","64.6800","43.1228","0.5011"
"","64.7000","43.1342","0.5010"
"","64.7200","43.1478","0.5013"
"","64.7400","43.1611","0.5009"
"","64.7600","43.1761","0.5009"
"","64.7800","43.1870","0.5006"
"","64.8000","43.2014","0.5014"
"","64.8200","43.2147","0.5015"
"","64.8400","43.2280","0.5007"
"","64.8600","43.2412","0.5010"
"","64.8800","43.2542","0.5015"
"","64.9000","43.2675","0.5012"
"","64.9200","43.2805","0.5007"
"","64.9400","43.2959","0.5011"
"","64.9600","43.3069","0.5005"
"","64.9800","43.3212","0.5011"
"","65.0000","43.3342","0.5009"
"","65.0200","43.3484","0.5009"
"","65.0400","43.3591","0.5005"
"","65.0600","43.3750","0.5016"
"","65.0800","43.3875","0.5013"
"","65.1000","43.4017","0.5009"
"","65.1200","43.4147","0.5007"
"","65.1400","43.4284","0.5010"
"","65.1600","43.4406","0.5010"
"","65.1800","43.4552","0.5013"
"","65.2000","43.4689","0.5010"
"","65.2200","43.4805","0.5007"
"","65.2400","43.4953","0.5016"
"","65.2600","43.5087","0.5015"
"","65.2800","43.5220","0.5014"
"","65.3000","43.5336","0.5010"
"","65.3200","43.5494","0.5016"
"","65.3400","43.5603","0.5010"
"","65.3600","43.5756","0.5013"
"","65.3800","43.5877","0.5012"
"","65.4000","43.6016","0.5012"
"","65.4200","43.6136","0.5014"
"","65.4400","43.6289","0.5019"
"","65.4600","43.6405","0.5011"
"","65.4800","43.6534","0.5010"
"","65.5000","43.6678","0.5016"
"","65.5200","43.6814","0.5020"
"","65.5400","43.6945","0.5013"
"","65.5600","43.7067","0.5010"
"","65.5800","43.7220","0.5014"
"","65.6000","43.7344","0.5013"
"","65.6200","43.7495","0.5019"
"","65.6400","43.7611","0.5013"
"","65.6600","43.7750","0.5013"
"","65.6800","43.7877","0.5015"
"","65.7000","43.8030","0.5025"
"","65.7200","43.8144","0.5015"
"","65.7400","43.8289","0.5012"
"","65.7600","43.8414","0.5015"
"","65.7800","43.8553","0.5022"
"","65.8000","43.8678","0.5017"
"","65.8200","43.8811","0.5013"
"","65.8400","43.8941","0.5012"
"","65.8600","43.9076","0.5014"
"","65.8800","43.9222","0.5019"
"","65.9000","43.9334","0.5013"
"","65.9200","43.9481","0.5015"
"","65.9400","43.9611","0.5011"
"","65.9600","43.9756","0.5017"
"","65.9800","43.9864","0.5016"
"","66.0000","44.0020","0.5018"
"","66.0200","44.0141","0.5008"
"","66.0400","44.0284","0.5015"
"","66.0600","44.0409","0.5017"
"","66.0800","44.0555","0.5018"
"","66.1000","44.0676","0.5011"
"","66.1200","44.0828","0.5016"
"","66.1400","44.0955","0.5015"
"","66.1600","44.1078","0.5018"
"","66.1800","44.1222","0.5023"
"","66.2000","44.1359","0.5014"
"","66.2200","44.1484","0.5011"
"","66.2400","44.1606","0.5021"
"","66.2600","44.1761","0.5026"
"","66.2800","44.1876","0.5011"
"","66.3000","44.2026","0.5015"
"","66.3200","44.2141","0.5018"
"","66.3400","44.2287","0.5022"
"","66.3600","44.2406","0.5017"
"","66.3800","44.2553","0.5017"
"","66.4000","44.2667","0.5014"
"","66.4200","44.2805","0.5021"
"","66.4400","44.2936","0.5023"
"","66.4600","44.3076","0.5019"
"","66.4800","44.3206","0.5013"
"","66.5000","44.3331","0.5016"
"","66.5200","44.3480","0.5026"
"","66.5400","44.3609","0.5018"
"","66.5600","44.3753","0.5015"
"","66.5800","44.3873","0.5014"
"","66.6000","44.4016","0.5026"
"","66.6200","44.4141","0.5026"
"","66.6400","44.4295","0.5019"
"","66.6600","44.4411","0.5011"
"","66.6800","44.4553","0.5021"
"","66.7000","44.4677","0.5021"
"","66.7200","44.4826","0.5022"
"","66.7400","44.4942","0.5015"
"","66.7600","44.5081","0.5018"
"","66.7800","44.5211","0.5018"
"","66.8000","44.5350","0.5027"
"","66.8200","44.5484","0.5027"
"","66.8400","44.5608","0.5015"
"","66.8600","44.5745","0.5020"
"","66.8800","44.5878","0.5028"
"","66.9000","44.6019","0.5023"
"","66.9200","44.6130","0.5015"
"","66.9400","44.6286","0.5025"
"","66.9600","44.6403","0.5021"
"","66.9800","44.6556","0.5025"
"","67.0000","44.6672","0.5022"
"","67.0200","44.6817","0.5020"
"","67.0400","44.6936","0.5018"
"","67.0600","44.7092","0.5027"
"","67.0800","44.7212","0.5022"
"","67.1000","44.7344","0.5014"
"","67.1200","44.7487","0.5017"
"","67.1400","44.7630","0.5024"
"","67.1600","44.7747","0.5021"
"","67.1800","44.7875","0.5021"
"","67.2000","44.8027","0.5025"
"","67.2200","44.8141","0.5020"
"","67.2400","44.8291","0.5026"
"","67.2600","44.8411","0.5021"
"","67.2800","44.8552","0.5023"
"","67.3000","44.8675","0.5019"
"","67.3200","44.8831","0.5026"
"","67.3400","44.8936","0.5024"
"","67.3600","44.9081","0.5024"
"","67.3800","44.9212","0.5021"
"","67.4000","44.9353","0.5024"
"","67.4200","44.9470","0.5025"
"","67.4400","44.9608","0.5022"
"","67.4600","44.9742","0.5021"
"","67.4800","44.9878","0.5023"
"","67.5000","45.0023","0.5025"
"","67.5200","45.0141","0.5021"
"","67.5400","45.0278","0.5023"
"","67.5600","45.0412","0.5022"
"","67.5800","45.0556","0.5023"
"","67.6000","45.0667","0.5022"
"","67.6200","45.0817","0.5031"
"","67.6400","45.0941","0.5022"
"","67.6600","45.1087","0.5020"
"","67.6800","45.1206","0.5024"
"","67.7000","45.1351","0.5031"
"","67.7200","45.1472","0.5025"
"","67.7400","45.1620","0.5025"
"","67.7600","45.1748","0.5022"
"","67.7800","45.1872","0.5024"
"","67.8000","45.2011","0.5029"
"","67.8200","45.2150","0.5029"
"","67.8400","45.2280","0.5024"
"","67.8600","45.2397","0.5021"
"","67.8800","45.2551","0.5032"
"","67.9000","45.2670","0.5023"
"","67.9200","45.2820","0.5019"
"","67.9400","45.2941","0.5019"
"","67.9600","45.3084","0.5033"
"","67.9800","45.3205","0.5025"
"","68.0000","45.3366","0.5024"
"","68.0200","45.3476","0.5021"
"","68.0400","45.3616","0.5030"
"","68.0600","45.3751","0.5029"
"","68.0800","45.3895","0.5031"
"","68.1000","45.4009","0.5023"
"","68.1200","45.4145","0.5025"
"","68.1400","45.4289","0.5028"
"","68.1600","45.4411","0.5027"
"","68.1800","45.4556","0.5027"
"","68.2000","45.4676","0.5019"
"","68.2200","45.4812","0.5027"
"","68.2400","45.4942","0.5034"
"","68.2600","45.5095","0.5031"
"","68.2800","45.5197","0.5019"
"","68.3000","45.5350","0.5029"
"","68.3200","45.5483","0.5029"
"","68.3400","45.5622","0.5031"
"","68.3600","45.5737","0.5027"
"","68.3800","45.5887","0.5028"
"","68.4000","45.6008","0.5025"
"","68.4200","45.6151","0.5035"
"","68.4400","45.6291","0.5033"
"","68.4600","45.6409","0.5022"
"","68.4800","45.6547","0.5025"
"","68.5000","45.6686","0.5035"
"","68.5200","45.6823","0.5036"
"","68.5400","45.6941","0.5028"
"","68.5600","45.7091","0.5028"
"","68.5800","45.7211","0.5023"
"","68.6000","45.7362","0.5032"
"","68.6200","45.7469","0.5026"
"","68.6400","45.7616","0.5027"
"","68.6600","45.7739","0.5022"
"","68.6800","45.7889","0.5032"
"","68.7000","45.8008","0.5033"
"","68.7200","45.8144","0.5031"
"","68.7400","45.8276","0.5028"
"","68.7600","45.8417","0.5029"
"","68.7800","45.8544","0.5032"
"","68.8000","45.8669","0.5032"
"","68.8200","45.8816","0.5031"
"","68.8400","45.8941","0.5026"
"","68.8600","45.9084","0.5031"
"","68.8800","45.9201","0.5033"
"","68.9000","45.9353","0.5037"
"","68.9200","45.9473","0.5031"
"","68.9400","45.9630","0.5032"
"","68.9600","45.9741","0.5027"
"","68.9800","45.9883","0.5036"
"","69.0000","46.0014","0.5033"
"","69.0200","46.0161","0.5030"
"","69.0400","46.0273","0.5029"
"","69.0600","46.0412","0.5037"
"","69.0800","46.0550","0.5031"
"","69.1000","46.0681","0.5024"
"","69.1200","46.0820","0.5028"
"","69.1400","46.0945","0.5032"
"","69.1600","46.1078","0.5037"
"","69.1800","46.1209","0.5036"
"","69.2000","46.1359","0.5032"
"","69.2200","46.1466","0.5027"
"","69.2400","46.1619","0.5038"
"","69.2600","46.1745","0.5031"
"","69.2800","46.1895","0.5030"
"","69.3000","46.2006","0.5024"
"","69.3200","46.2153","0.5035"
"","69.3400","46.2280","0.5031"
"","69.3600","46.2422","0.5034"
"","69.3800","46.2548","0.5027"
"","69.4000","46.2681","0.5027"
"","69.4200","46.2812","0.5035"
"","69.4400","46.2950","0.5035"
"","69.4600","46.3089","0.5030"
"","69.4800","46.3211","0.5029"
"","69.5000","46.3348","0.5035"
"","69.5200","46.3476","0.5035"
"","69.5400","46.3622","0.5039"
"","69.5600","46.3733","0.5029"
"","69.5800","46.3886","0.5030"
"","69.6000","46.4005","0.5035"
"","69.6200","46.4158","0.5039"
"","69.6400","46.4273","0.5025"
"","69.6600","46.4409","0.5030"
"","69.6800","46.4537","0.5037"
"","69.7000","46.4681","0.5039"
"","69.7200","46.4808","0.5035"
"","69.7400","46.4937","0.5034"
"","69.7600","46.5076","0.5031"
"","69.7800","46.5209","0.5038"
"","69.8000","46.5348","0.5040"
"","69.8200","46.5469","0.5030"
"","69.8400","46.5616","0.5035"
"","69.8600","46.5737","0.5039"
"","69.8800","46.5892","0.5043"
"","69.9000","46.6006","0.5032"
"","69.9200","46.6150","0.5033"
"","69.9400","46.6276","0.5036"
"","69.9600","46.6428","0.5043"
"","69.9800","46.6537","0.5033"
"","70.0000","46.6683","0.5032"
"","70.0200","46.6817","0.5036"
"","70.0400","46.6955","0.5038"
"","70.0600","46.7081","0.5036"
"","70.0800","46.7211","0.5035"
"","70.1000","46.7347","0.5034"
"","70.1200","46.7478","0.5031"
"","70.1400","46.7620","0.5038"
"","70.1600","46.7737","0.5042"
"","70.1800","46.7883","0.5035"
"","70.2000","46.8006","0.5028"
"","70.2200","46.8158","0.5038"
"","70.2400","46.8264","0.5038"
"","70.2600","46.8416","0.5040"
"","70.2800","46.8539","0.5033"
"","70.3000","46.8687","0.5038"
"","70.3200","46.8811","0.5036"
"","70.3400","46.8947","0.5039"
"","70.3600","46.9075","0.5036"
"","70.3800","46.9219","0.5037"
"","70.4000","46.9348","0.5037"
"","70.4200","46.9489","0.5041"
"","70.4400","46.9617","0.5038"
"","70.4600","46.9752","0.5035"
"","70.4800","46.9892","0.5041"
"","70.5000","47.0000","0.5040"
"","70.5200","47.0153","0.5045"
"","70.5400","47.0277","0.5036"
"","70.5600","47.0423","0.5036"
"","70.5800","47.0539","0.5035"
"","70.6000","47.0684","0.5042"
"","70.6200","47.0801","0.5039"
"","70.6400","47.0951","0.5042"
"","70.6600","47.1073","0.5040"
"","70.6800","47.1203","0.5038"
"","70.7000","47.1337","0.5039"
"","70.7200","47.1483","0.5040"
"","70.7400","47.1612","0.5035"
"","70.7600","47.1734","0.5035"
"","70.7800","47.1887","0.5044"
"","70.8000","47.2011","0.5039"
"","70.8200","47.2158","0.5037"
"","70.8400","47.2278","0.5035"
"","70.8600","47.2420","0.5045"
"","70.8800","47.2542","0.5042"
"","70.9000","47.2697","0.5044"
"","70.9200","47.2803","0.5036"
"","70.9400","47.2947","0.5040"
"","70.9600","47.3080","0.5043"
"","70.9800","47.3223","0.5048"
"","71.0000","47.3341","0.5036"
"","71.0200","47.3483","0.5037"
"","71.0400","47.3616","0.5050"
"","71.0600","47.3745","0.5048"
"","71.0800","47.3886","0.5042"
"","71.1000","47.4006","0.5037"
"","71.1200","47.4145","0.5041"
"","71.1400","47.4272","0.5042"
"","71.1600","47.4422","0.5045"
"","71.1800","47.4525","0.5038"
"","71.2000","47.4680","0.5040"
"","71.2200","47.4809","0.5041"
"","71.2400","47.4956","0.5049"
"","71.2600","47.5075","0.5041"
"","71.2800","47.5220","0.5039"
"","71.3000","47.5342","0.5039"
"","71.3200","47.5486","0.5051"
"","71.3400","47.5616","0.5049"
"","71.3600","47.5745","0.5039"
"","71.3800","47.5873","0.5036"
"","71.4000","47.6016","0.5044"
"","71.4200","47.6153","0.5050"
"","71.4400","47.6266","0.5044"
"","71.4600","47.6419","0.5048"
"","71.4800","47.6542","0.5040"
"","71.5000","47.6689","0.5045"
"","71.5200","47.6805","0.5046"
"","71.5400","47.6950","0.5047"
"","71.5600","47.7069","0.5036"
"","71.5800","47.7222","0.5046"
"","71.6000","47.7336","0.5047"
"","71.6200","47.7472","0.5045"
"","71.6400","47.7603","0.5040"
"","71.6600","47.7753","0.5046"
"","71.6800","47.7872","0.5042"
"","71.7000","47.8006","0.5044"
"","71.7200","47.8155","0.5049"
"","71.7400","47.8284","0.5042"
"","71.7600","47.8426","0.5042"
"","71.7800","47.8544","0.5043"
"","71.8000","47.8683","0.5047"
"","71.8200","47.8812","0.5040"
"","71.8400","47.8961","0.5044"
"","71.8600","47.9064","0.5047"
"","71.8800","47.9219","0.5051"
"","71.9000","47.9345","0.5042"
